id,ROE,ROA,îÑè„çÇèÉóòâvó¶,âcã∆óòâvîÑè„çÇî‰ó¶,ëçéëéYâÒì]ó¶,CFîÑè„çÇî‰ó¶,EBITDAîÑè„çÇî‰ó¶,ICR,ïâç¬î‰ó¶,DEÉåÉVÉI,ó¨ìÆî‰ó¶,å≈íËî‰ó¶,îÑè„çÇêLÇ—ó¶,âcã∆óòâvêLÇ—ó¶,ÉgÅ[ÉrÉìÇÃQ
5943,2.400932068,1.416588295,1.662468015,2.128691555,0.876785149,6.051997288,6.094066291,24.02793296,3.49233929,5.919058783,1.748946664,29.33940416,-0.076655259,79.43262411,0.773075831
5243,15.30725003,7.17044172,10.64023683,6.185116679,0.835406495,7.434899355,6.350355446,35.18447802,11.10612804,23.70903851,1.921441942,0.12047318,25.02928525,384.7153887,5.061260584
3541,-6.180488748,-2.147348741,0.131910353,2.168426728,3.196740743,3.116554073,2.954468854,71.71982588,11.46213235,42.08965322,1.303300168,7.332341332,15.74545207,98.84141926,5.149624372
5257,9.171838894,5.657905328,3.484997221,4.835525028,1.698534107,4.048724656,5.889143382,45.11223781,16.53309077,26.80123405,1.912513879,53.05425578,3.936346815,-38.51351607,1.327521884
5079,6.048612252,4.238797904,2.084158658,3.125809081,0.992077027,3.898917694,3.336415997,31.76837828,1.669762115,40.66095102,3.153640825,13.47615696,-20.09557831,6.09055021,0.794492043
7919,7.397567802,3.055865819,3.583546938,4.735808442,1.360263009,8.324440976,9.00961006,62.66769594,22.4658096,73.46684328,1.070433499,119.8664235,2.918869589,11.11372332,0.821326409
5237,4.224430603,2.886948653,5.268792627,7.652766035,0.735264636,9.548738634,11.34141372,500.4745308,0.035820281,0,3.048194523,51.04213645,-4.857308034,-5.634965702,0.644170912
6255,7.349274347,6.159068663,14.29548868,20.71236342,0.653391752,12.55995851,23.17797049,,0,0,4.891629496,27.77691232,-14.12881053,-21.1723959,1.31435208
6209,8.160132181,5.348947404,5.140894681,6.932018316,0.765581636,11.27216156,12.62181519,52.71428571,9.168076897,10.87535713,2.949560544,34.79811366,22.91284834,34.71762693,0.604278663
2327,10.63165029,6.43747073,7.995838026,12.01178832,0.839486781,11.00203665,15.59853503,158.734375,6.786851952,9.903014477,2.725605202,17.1212185,8.907324422,15.41695069,2.000865013
6157,6.901713683,6.371294377,13.40990278,18.7387354,0.481214729,20.52886782,25.57035295,,0,0,10.60016894,26.2928319,4.322189331,-5.360488859,1.00870151
9110,13.63664295,7.706947088,7.526434068,8.173947488,0.86161047,13.53876997,15.48737308,12.05184744,29.62896078,46.43967604,2.591967871,97.67786258,6.138138138,-6.37933429,0.762601606
9759,18.89462442,14.0774714,10.94247201,15.63210287,1.218734807,14.22938835,18.06366023,648.0769231,2.131845057,1.683576599,3.696570458,7.873501839,6.446579698,11.00131752,3.071520609
6471,3.109467628,1.661032042,1.571798506,3.530082205,0.63287311,3.461295623,10.10899159,4.25912464,26.97994249,34.77731625,2.113113236,52.94337966,0.988759829,15.59930944,0.706990699
9739,8.615236912,6.466723188,7.319900856,12.22515391,1.09523184,10.61605501,13.21859759,,0,0,4.1760707,16.29863896,-0.538778107,4.315196998,1.182548941
6472,-5.07928738,-1.381206761,-2.882797331,2.781051543,0.934621326,5.019458882,7.940168632,2.560214095,43.26006364,147.4320164,1.263537453,109.0975452,-1.279228971,-18.43404739,0.859576273
3850,15.82962041,8.712954216,2.885258989,4.664054983,1.325484012,12.03506753,12.46822537,5687.938144,0,0,1.577788713,5.579494238,27.77681163,46.60569279,1.823932248
9432,10.52072442,3.476473428,7.296869175,13.46049432,0.446683716,22.10041105,26.02575739,11.76737303,36.48574194,169.2808759,0.944174922,113.8406883,2.468550575,-12.55383839,1.020288882
8956,5.761098162,2.744780482,21.45221392,24.81032573,0.127085362,66.70623059,33.55078114,7.275394899,47.88958315,100.5168141,0.944361604,18.04679017,65.46333159,0.152125478,1.17488837
5033,19.27364158,8.663513209,13.43967076,15.5726527,1.064799373,15.81239583,18.07824687,11435.66071,0.117707001,0.730928034,1.60442155,2.335532022,12.27123638,92.72986093,2.180177078
4565,-20.54199387,-9.030500461,-42.30964038,-27.26996454,0.204065461,-3.751477292,-12.52743542,-9.401629802,41.35363815,94.06856075,2.540857143,12.22191255,2.705045951,-50.55928412,1.099761918
5618,-34.3565302,-4.84689411,-2.266351752,-1.571195765,2.219587267,-1.834245429,-1.265280178,-3.198511842,62.60126692,443.7403146,1.671132683,27.30264343,23.14952879,84.40253168,1.713415454
3143,19.85526616,6.266784429,2.337071388,2.970029074,2.622545504,2.34303982,3.207180384,25.92503009,29.32318529,118.5878203,1.857741274,2.446604656,23.22807076,21.29462847,1.008391705
7670,8.573567952,3.998254038,2.564250317,1.786331681,1.473096716,1.32534286,2.280454074,22.96296296,8.203841117,18.18607263,1.519279554,16.97865968,-2.298413771,33.19011815,0.741180327
5576,10.18688411,7.861773275,6.314429837,7.322313538,1.215310057,8.349169963,8.176138194,,0,5.697414316,3.742440301,0.518341409,11.42388605,-4.820228824,1.087299537
4979,12.3757376,6.239948537,7.286384977,10.80125196,0.887857609,14.23161189,16.79812207,20.18128655,26.33215396,52.22476211,1.524826592,23.54473446,7.311994089,10.78651685,1.048498712
6877,9.670884038,6.942116922,10.96267955,15.72581953,0.602840137,13.66687202,19.14172692,510.5263158,7.708754695,10.63153234,4.112305499,30.5475427,9.382702914,5.480643758,0.91366713
1802,15.73604894,5.989986782,5.57428893,5.474712616,0.864449341,5.982784633,6.794432734,30.35830688,12.27933816,44.27871478,1.245020153,63.68056845,12.68466455,80.69965483,1.065914646
4733,10.70659365,8.005943048,34.44326339,46.27335797,0.226907138,35.36944334,47.41157692,,0,0,4.064400614,0.76562359,11.9890195,16.31657799,2.815234083
4684,16.64561484,14.43257557,53.30006598,64.64698119,0.251916803,53.0765424,66.86324645,,0,0,7.130670563,12.93488533,8.647728291,10.53010111,3.921108712
3096,9.551310433,4.397891641,1.152774558,1.924087563,3.775700139,2.275237854,3.037375778,80.47907767,13.72783709,24.26514668,1.231380516,88.08663474,6.00954851,-8.714412839,0.990230864
3166,5.093617021,1.708950216,0.889105258,1.194868641,1.717025957,1.843121178,2.236855591,34.12195122,11.55575861,27.4,1.17242606,67.65957447,3.279642926,-34.41162682,0.914735077
9007,9.068385057,3.33633079,12.29216939,12.16702153,0.324957747,14.13011592,22.63189023,10.62822897,50.35488707,147.7133544,0.409768508,216.0335956,3.138564844,3.169508526,1.023818656
7314,2.324517803,1.324261782,1.259241226,2.028944784,0.892955074,1.504453174,3.271725596,6.103661883,18.13213863,31.82790567,2.171134122,17.14235948,25.57987136,-60.18332856,0.95529339
6149,12.49620785,9.314845603,12.69500751,16.72668332,0.69129447,16.51803416,19.29221694,23466.6,0.01426183,0.019132769,2.810142337,34.60034722,38.42374156,162.5170384,0.760990802
3839,3.050955314,2.078630328,4.069082332,7.974160407,0.721225898,14.6156916,16.89127962,94.44080512,12.36386994,13.62919076,3.267580845,3.092194514,10.31767242,-9.850099212,0.816186301
2533,11.84356262,5.235080611,3.53874244,4.720985964,1.524344634,6.128038343,6.965651033,31.34090909,4.630708196,10.47626322,1.1089664,91.7885651,4.192428422,19.94781096,1.028721939
5890,14.93409257,9.599671696,4.146292996,6.154782753,2.444461714,5.551965369,7.810400773,550.7140418,0.555658752,0.864431566,2.221957571,17.86731856,14.00145157,16.54686721,0.980740955
6408,8.57013728,3.226767064,2.646502836,1.059056642,0.9184412,4.215728699,5.3886624,1.5,40.01871823,96.05671996,1.408883053,73.34613864,0.95651974,,0.725243894
5218,3.39657462,2.637229849,5.989824151,6.209466033,0.437821689,9.485700506,11.2001129,30.40202989,8.371993102,11.96688635,4.034897299,34.84999005,3.534624511,-17.60342469,0.632259617
7628,6.239972333,5.017438143,3.804777982,4.448590172,0.840646025,6.326132288,6.906988899,239.3381285,0.517076521,0.551795987,4.757174084,19.67151683,2.050746148,10.24741613,0.674867995
9765,11.22917918,8.260001175,7.372956049,10.70221681,1.009067404,9.196560255,11.80375527,119.8852987,0,42.5278945,2.928280929,24.22955403,9.770220431,5.115169607,1.173855273
3943,3.258306538,2.277836056,4.01958697,3.853523526,0.890190281,7.958271237,8.124334682,50.27777778,2.401468605,4.48017149,2.457369255,47.77063237,6.92496813,-16.74333027,0.70814648
3417,7.850666322,1.726021566,0.7551824,0.792383503,2.486866545,0.751748452,0.903128327,39,10.0773269,39.43402923,1.136486645,26.03659127,4.419696349,35.46966732,0.85718463
1844,8.910503188,4.388497695,8.047698873,12.18333721,0.536722542,9.621651183,13.12060414,23.24977049,35.67563026,95.22181128,5.350587873,13.67327953,7.725354463,26.31410432,1.27493624
2917,-0.024279409,-0.011826895,-0.446363302,-0.40407689,0.83656178,0.33740705,1.034557483,-1.31864179,36.88781186,65.08642611,1.803516649,43.92667358,1.262908922,-124.7378569,0.702293923
1793,2.095217539,1.489559928,2.550933059,2.589453861,0.731466021,2.724990013,3.329909262,56.71875,3.288211761,0,3.541625033,12.58518085,-15.61281002,7.651245552,0.633604296
3953,-1.382204248,-0.978313618,-1.848575082,4.615771878,0.810319911,6.259821539,8.107824146,72.86975013,3.293001259,4.396972568,3.725567909,41.33643951,3.52580556,-19.82240993,0.701325047
9936,10.87448477,8.150675942,7.269010114,9.823205714,1.153919302,10.26001279,12.6214729,294.7837838,5.048108474,4.714566664,2.691399663,53.33656618,9.498920129,6.0270244,2.084735995
6822,18.20629395,5.430126889,3.61469414,5.110666486,1.22217623,5.685309799,6.963825069,13.50092768,23.38344039,88.24814839,1.59446136,43.24312906,3.302235462,61.52821636,0.782176693
7481,19.45288754,7.451903993,2.35795264,2.989367411,3.247378174,2.464446233,3.474039042,1782.5,0.780650454,1.75462835,1.309734513,46.8292346,7.076023132,9.928501762,1.046976618
6282,8.157988003,6.65695526,9.33228803,10.26862316,0.717527436,11.78332643,15.39553873,694.2,1.454568824,2.073953507,4.395302312,30.17208564,-1.688358904,-4.799780581,0.887144191
3182,14.67971238,3.322582563,1.42065318,2.681936963,1.839984476,2.842478194,5.000214836,8.963446475,38.71094795,146.8430903,1.159210154,88.86627048,72.50350385,33.91847084,1.052915906
6428,2.565806101,1.205712531,1.22465622,0.465343411,0.496674276,4.26199198,5.944315105,0.843305973,41.04639153,98.2007239,2.077435739,93.3085243,-5.981783481,-90.79212733,0.719474933
3861,2.439318802,1.019988387,2.496723021,3.660158852,0.728413443,7.447233061,8.757213681,7.903549743,35.45287909,85.35492057,1.091613902,125.3738347,9.019565305,-6.769879203,0.792721684
5959,5.30959152,3.864518405,4.710570831,6.827890708,0.811031083,5.010178044,9.56736145,48.60204082,8.008938022,11.00374871,3.17196718,36.15078852,2.878801286,16.7115903,0.788609027
6294,9.26762921,4.43853907,5.549535131,8.574270166,0.759472113,7.489574312,11.02839261,13.45336442,35.40784222,87.3833729,1.562511554,56.91711626,-1.89345514,-16.20245216,0.946978757
7746,-3.033009905,-0.63017366,1.899192519,2.692419958,0.562355086,8.655900259,9.76427643,2.031768267,68.32698801,305.0543142,1.349228539,229.2152045,2.251967837,103.9419456,1.253437941
5122,5.533240777,3.5727483,6.116931086,7.975656924,0.752482827,8.480665768,10.16983328,263.6969697,2.438857487,3.518551883,2.418405738,23.12282078,2.811831554,-13.33532517,0.953842036
6125,4.001183344,2.42949524,4.627978232,6.893949787,0.68889799,7.376411945,11.65454795,21.38297872,17.69355128,19.6657052,2.3756667,41.73507877,-12.87700705,-50.84773394,0.763881841
7994,13.1374127,8.21389977,7.00893723,7.610475412,1.058197551,7.156142398,9.768954653,79,12.44866946,20.22220662,2.598849655,46.91292676,5.441593054,-0.420168067,0.997823908
2938,14.65436639,5.696493906,5.715094073,8.550007073,0.878780721,9.560050927,12.47984156,11.19259259,41.88655472,212.9090569,1.513625474,62.98073926,8.20450023,18.55629659,2.075508791
6492,8.249312557,6.772009029,11.7756209,12.28946617,0.581974249,7.897992197,16.32886098,861,3.946918394,4.34963753,5.063365282,20.39830014,2.915901579,-12.73648649,1.113173981
7485,6.147345258,3.047153114,2.639529873,3.500511346,1.241200226,3.371333842,4.056588918,11.70659722,16.0842779,32.44852024,1.539693028,16.24098512,3.031832007,8.263312818,0.672609326
6926,-25.50319914,-12.83550886,-17.77229275,-18.40821557,0.617182576,-14.55577759,-14.76815123,-19.13846887,28.4893886,67.48424547,2.473538619,38.21109332,-32.98688027,-583.4176904,0.832979768
3892,5.749629105,4.395890242,6.931477483,8.961276402,0.655247866,6.740203981,11.38628421,,0.228544333,0.072726722,3.488761592,21.47417545,0.094806631,-38.60927995,0.629985872
9063,10.30677742,4.930589028,2.49690859,2.365564406,0.793413989,6.081710863,6.81303818,5.983437112,28.43427175,58.43889267,1.003957963,126.4977461,1.732684779,41.65473344,0.663255976
6703,12.27457145,4.350735464,2.758273162,4.117076319,1.084555422,6.067316894,7.427446144,8.138051551,25.7459881,75.79959771,1.388557536,41.38754831,7.254405553,-0.347723747,0.852967557
9436,13.49657665,11.01753674,14.71048699,21.61799938,0.72112864,23.40062149,29.42809023,,0.008455516,0.017608734,4.206010864,43.06060512,8.108731889,2.878591184,1.857970099
9511,5.162454576,1.247565604,1.827597869,2.977509089,0.471940735,12.04574279,12.8950706,3.656801661,62.17237713,264.7593464,0.693205531,325.8378173,0.061761297,102.268811,0.853031624
7350,6.991166584,0.36025004,13.72806638,18.28852969,0.019565487,21.13752269,,,3.360241312,63.29832973,0.171241932,11.64043568,9.486495183,19.22686803,0.966845049
6103,4.675164835,3.567116525,4.637320981,7.084352728,0.694101104,8.908626742,11.58870913,164.6292135,4.001100051,4.395604396,4.31944217,23.92043956,-9.286209286,-42.23308626,0.893498545
1833,6.261140317,2.821082381,0.913078177,3.263340733,0.766424746,2.228541154,4.655592143,12.05947955,17.53696635,45.55910291,1.37817417,36.75684213,3.496838408,-29.01013932,0.952509212
6229,7.267288542,5.693214526,5.30174417,7.507666745,0.810358996,7.995429891,10.42358293,116.3923957,6.099426678,5.15042472,3.804900038,37.07934213,10.05449764,17.34538028,0.670625489
4221,6.046054613,3.702337859,4.402363313,7.138406148,0.841107072,10.75492165,12.94744859,106.6551724,6.538047223,10.67687285,1.52746679,55.34794529,6.732190364,35.50930997,0.920652769
8217,0.356556605,0.205071853,0.10488611,0.743701886,1.942416729,3.199620035,3.28036255,9.941798942,17.38003297,30.21850865,0.851814796,104.6648368,1.001399161,41.49096386,0.700974895
3808,-38.93862562,-8.407256347,-57.65292862,-48.8885859,0.148746828,-45.78037588,-43.52985288,,0,0,0.437863306,0,53.62023825,59.81409879,2.278262668
2689,10.05665393,2.686885622,1.165501462,1.613622866,2.754004218,1.475813896,2.132278306,52.55215522,6.422649133,29.91782475,1.238144649,44.91267161,3.489682159,-11.08055746,0.991528235
8289,-18.03247555,-5.874891721,-3.869311409,-2.416536773,1.460984885,-0.148741302,-0.232280938,-4.972746331,45.28059646,138.9849017,0.596383949,129.5128668,-0.486632805,-4844,0.836538231
7733,11.28060096,5.918373899,11.81151312,18.65356772,0.672273598,23.28211669,25.31694561,38.5890894,20.34908635,31.63636557,1.597332619,35.04036673,7.732092396,24.57595907,2.007429561
7614,5.214336968,4.038565412,2.669568511,3.663239271,1.556702947,4.221158465,5.100769917,143.9856651,3.485127701,4.499773646,3.749433886,20.29346249,7.910160817,-12.12651836,0.664387682
3111,-31.318395,-3.799228776,8.805400646,6.95626651,0.200152744,-16.08453185,8.423833284,1.133971292,47.0510146,769.3144723,0.250859107,1408.161045,12.55368352,,1.004799432
7699,14.2369721,5.159496593,4.482861788,7.960113433,1.68713824,5.764895388,8.621864604,5.069853484,36.56631116,133.8836401,1.553507532,30.47553881,26.47327313,37.87365439,1.136186077
6645,3.03490805,1.720235866,2.029428016,6.739981017,0.590279693,4.949155164,10.91208889,,13.52653493,29.66063598,2.311938718,23.59159719,-2.077285069,57.35251296,0.922813106
9160,12.43025804,3.192572936,5.701395189,10.12400881,0.576268384,17.67981922,21.48347319,5.089353122,47.88676728,186.4467581,0.389007316,173.4086685,14.19796319,69.87784406,0.942546303
5816,5.457319771,3.593715643,3.408328526,5.851440846,1.081925934,4.101641782,8.182924425,54.99503024,6.054837469,9.19471308,2.797550043,32.11668613,-0.808807789,18.91972846,0.745228429
4588,-51.45162375,-45.17347805,-7209.588033,-7090.548588,0.00736221,-6937.826666,-7089.700834,-386.7153229,7.024308591,8.000537004,9.54780645,0,-9.042824369,-20.37970671,9.014960287
4564,-120.9209572,-76.3197464,-108.69771,-106.384658,0.7417119,-106.584112,-106.384658,-664.3930058,4.420608326,1.273468649,3.373722303,0,22.93490767,28.80650322,6.952987286
7360,-23.44001629,-19.28004228,-17.54241259,-25.63704196,0.609128346,-38.58599647,-24.76154669,-318.4094828,3.166653426,3.587558344,5.333011897,4.712968037,-48.08513935,-160.3833683,2.014359282
4377,27.19968054,18.78965284,19.80481283,28.08836941,1.104526854,24.06325601,29.91021311,1961.482028,1.681177553,2.433652861,2.684002917,4.904989983,40.27615602,64.19495628,6.065924906
6168,19.88405052,4.07700001,2.707579278,2.303724624,0.73176469,11.26914613,11.42150941,4.178722728,58.7290192,287.3670868,1.322320014,262.214681,2.65248146,,
3290,7.43081742,3.402978589,25.96067242,30.29289574,0.131288877,72.92713895,37.20927284,7.086472777,48.30520129,105.4802791,0.99596101,10.43641502,92.18794962,24.98271367,1.07748699
5622,,,,,,,,,,,,,,,
5987,4.44617155,2.683296405,0.057209846,-1.120648064,0.574583827,8.312386733,7.419509448,-3.227700199,21.80708905,28.01256387,2.584069926,70.46910211,1.727770856,-205.8979729,0.745778886
4528,7.975451498,5.864784041,10.27931423,13.01864354,0.492357338,10.06262439,18.54248867,38.76697248,13.78493035,15.90259326,3.068889249,13.51151702,-3.143401662,-61.24748565,0.966738452
6858,2.42138172,1.802747478,2.898231712,4.329004329,0.627500633,6.581554039,9.567833297,32.77777778,5.558851718,7.46643781,3.676374346,42.90443205,15.46086073,306.8965517,0.544213163
7414,3.601096656,1.713925461,1.796706651,2.504578182,1.313101464,2.877819535,3.923263049,29.10683761,27.72727717,59.4340107,1.390321267,87.27242856,-3.543749756,-17.14111922,0.70534028
8016,10.7855708,5.334446658,4.262596916,4.900677353,1.285437831,6.552676475,7.26127937,21.97916667,25.98627017,52.54092405,1.347562663,46.39269992,13.6333754,14.30119177,1.092654355
5886,,,,,,,,,,,,,,,
3160,-0.396124165,-0.091710655,0.698747716,1.083237511,2.911600595,1.836629604,1.928247544,12.89991889,36.67055212,174.9025019,1.040208349,130.2334371,6.20508752,-25.18359735,1.069160974
2705,27.05961152,10.13123798,3.903138442,5.295523339,2.742125726,5.556794647,6.888641071,110.8,13.3745716,38.60355824,1.325,90.86941927,12.51523625,0.910746812,3.691254432
3926,-26.38365907,-23.86986766,-5.017924575,-4.243438259,0.45961707,-2.976244429,-3.035868275,,0,0,6.653574372,1.136615524,-6.088654901,40.42774256,4.028473715
