Date,Toyota,Honda,Nikkei,Mon,Tue,Wed,Thr,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov
2020/8/3,1118.74,819.853,22195.38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/4,1155.69,869.5,22573.66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/5,1174.95,888.36,22514.85,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/6,1201.83,832.263,22418.15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020/8/7,1215.6,800.683,22329.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/11,1263.66,851.747,22750.24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/12,1280.31,865.73,22843.96,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/13,1287.53,868.243,23249.61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020/8/14,1269.15,855.36,23289.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/17,1264.73,861.333,23096.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/18,1268.28,849.077,23051.08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/19,1271.65,853.63,23110.61,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/20,1251.99,834.307,22880.62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020/8/21,1251.66,832.737,22920.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/24,1248.66,825.193,22985.51,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/25,1263.51,848.137,23296.77,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/26,1258.91,851.747,23290.86,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/27,1250.07,845.933,23208.86,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020/8/28,1247.06,852.06,22882.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/8/31,1238.22,857.563,23139.76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020/9/1,1233.45,848.76,23138.07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/2,1232.22,838.55,23247.15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/3,1235.56,847.187,23465.53,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020/9/4,1245.3,866.043,23205.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/7,1231.15,862.117,23089.95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/8,1239.83,848.443,23274.13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/9,1217.01,830.537,23032.54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/10,1229.22,838.55,23235.47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020/9/11,1229.4,833.993,23406.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/14,1245.47,845.777,23559.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/15,1248.83,848.29,23454.89,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/16,1248.47,826.29,23475.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/17,1240.88,813.883,23319.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020/9/18,1243.87,821.11,23360.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/23,1251.48,798.01,23346.49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/24,1224.43,764.387,23087.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020/9/25,1242.65,777.583,23204.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/28,1268.8,775.07,23511.62,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/29,1274.88,777.113,23539.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020/9/30,1242.46,777.27,23185.12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020/10/1,,,23185.12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/2,1235.11,784.657,23029.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/5,1238.33,804.93,23312.14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/6,1247.11,821.897,23433.73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/7,1255.17,822.833,23422.82,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/8,1260.73,817.337,23647.07,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/9,1248.74,811.367,23619.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/12,1238.69,796.443,23558.69,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/13,1260.01,804.77,23601.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/14,1242.98,796.6,23626.73,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/15,1239.4,794.24,23507.23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/16,1224,795.34,23410.63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/19,1244.79,812.313,23671.13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/20,1236.17,806.027,23567.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/21,1256.25,820.64,23639.46,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/22,1248.55,804.77,23474.27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/23,1249.8,810.737,23516.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/26,1252.83,812.313,23494.34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/27,1247.65,798.17,23485.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/28,1235.83,779.473,23418.51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020/10/29,1235.45,780.26,23331.94,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020/10/30,1219.34,765.17,22977.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020/11/2,1245.5,793.297,23295.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/4,1250.33,801.937,23695.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/5,1251.77,793.77,24105.28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020/11/6,1258.04,813.727,24325.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/9,1285.65,890.397,24839.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/10,1302.49,919.94,24905.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/11,1344.8,940.993,25349.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/12,1332.62,926.38,25520.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020/11/13,1311.27,915.693,25385.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/16,1339.58,960.003,25906.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/17,1333.33,964.713,26014.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/18,1311.83,928.263,25728.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/19,1308.6,930.623,25634.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020/11/20,1317.73,935.49,25527.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/24,1331.89,960.947,26165.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/25,1317.37,960.633,26296.86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/26,1308.6,941.463,26537.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020/11/27,1299.82,935.49,26644.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/11/30,1254.46,902.337,26433.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020/12/1,1257.85,911.137,26787.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/2,1268.8,957.49,26800.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/3,1284.04,969.43,26809.37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/12/4,1287.08,983.567,26751.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/7,1291.2,979.8,26547.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/8,1290.32,968.8,26467.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/9,1317.2,982.94,26817.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/10,1340.67,974.143,26756.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/12/11,1401.61,962.83,26652.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/14,1425.29,954.657,26732.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/15,1416.84,961.887,26687.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/16,1430.3,960.003,26757.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/17,1433.87,950.257,26806.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/12/18,1417.92,972.26,26763.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/21,1406.99,947.437,26714.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/22,1393.89,937.22,26436.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/23,1383.7,915.383,26524.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/24,1387.82,925.75,26668.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/12/25,1396.07,921.663,26656.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/28,1415.59,918.053,26854.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/29,1436.37,924.047,27568.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/30,1426.18,907.647,27444.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021/1/4,1420.96,902.597,27258.38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/5,1400.17,888.717,27158.63,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/6,1401.26,906.85,27055.94,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/7,1401.26,916.79,27490.13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021/1/8,1422.93,925.307,28139.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/12,1414.53,910.953,28164.34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/13,1406.27,921.367,28456.59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/14,1409.34,920.733,28698.26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021/1/15,1386.01,894.237,28519.18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/18,1368.63,878.94,28242.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/19,1381.53,893.763,28633.46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/20,1377.59,898.653,28523.26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/21,1387.98,912.213,28756.86,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021/1/22,1372.94,899.443,28631.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/25,1375.97,890.927,28822.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/26,1344.26,885.247,28546.18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/27,1349.28,895.027,28635.21,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021/1/28,1325.8,880.99,28197.42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021/1/29,1308.41,871.997,27663.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021/2/1,1307.33,874.997,28091.05,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/2,1336.2,885.72,28362.17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/3,1394.8,913.477,28646.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/4,1390.67,917.897,28341.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2021/2/5,1419.89,936.503,28779.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/8,1440.5,950.383,29388.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/9,1432.8,939.03,29505.93,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/10,1457.16,987.287,29562.93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/12,1507.9,952.277,29520.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/15,1515.6,962.683,30084.15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/16,1488.18,965.523,30467.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/17,1478.14,974.04,30292.19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/18,1450.54,962.683,30236.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2021/2/19,1445.53,940.29,30017.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/22,1444.62,939.19,30156.03,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/24,1414.34,942.813,29671.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021/2/25,1437.1,954.483,30168.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2021/2/26,1411.12,918.363,28966.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021/3/1,1420.42,951.96,29663.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/2,1420.07,944.39,29408.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/3,1428.69,978.143,29559.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/4,1419.89,962.683,28930.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021/3/5,1428.32,978.143,28864.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/8,1426.89,993.597,28743.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/9,1467.76,1030.19,29027.94,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/10,1456.83,1015.05,29036.56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/11,1450.19,1006.84,29211.64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021/3/12,1459.85,1015.68,29717.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/15,1494.81,1047.22,29766.97,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/16,1482.09,1052.58,29921.09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/17,1489.08,1038.39,29914.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/18,1550.38,1048.16,30216.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021/3/19,1549.31,1094.85,29792.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/22,1498.75,1055.1,29174.15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/23,1488.35,1040.6,28995.92,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/24,1455.37,1023.88,28405.52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/25,1462.01,1033.34,28729.88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021/3/26,1498.22,1042.17,29176.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/29,1517.22,1048.16,29384.52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/30,1523.05,1050.39,29432.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2021/3/31,1569.31,1052.92,29178.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021/4/1,1534.15,1046.9,29388.87,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021/4/2,1541.26,1038.33,29854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/5,1541.08,1052.92,30089.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/6,1523.78,1024.06,29696.63,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/7,1545.81,1033.89,29730.79,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/8,1533.25,1026.91,29708.98,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021/4/9,1533.25,1019.93,29768.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/12,1536.34,1024.37,29538.73,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/13,1549.45,1043.73,29751.61,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/14,1545.45,1042.77,29620.99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/15,1559.84,1056.41,29642.69,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021/4/16,1553.66,1055.14,29683.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/19,1552.2,1062.76,29685.37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/20,1533.25,1038.65,29100.38,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/21,1495.73,1011.68,28508.55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/22,1524.14,1031.67,29188.17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021/4/23,1507.56,1025.64,29020.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/26,1505.39,1043.73,29126.23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/27,1488.43,1023.74,28991.89,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/28,1511.56,1035.8,29053.97,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021/4/30,1480.24,1025.33,28812.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021/5/6,1523.23,1052.61,29331.37,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021/5/7,1523.4,1065.93,29357.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/10,1549.28,1088.45,29518.34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/11,1519.22,1057.05,28608.59,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/12,1552.36,1042.46,28147.51,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/13,1528.51,1044.99,27448.01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021/5/14,1544.18,1055.46,28084.47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/17,1575.14,1027.23,27824.83,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/18,1606.28,1061.49,28406.84,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/19,1584.42,1049.75,28044.45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/20,1578.23,1044.36,28098.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021/5/21,1592.43,1049.75,28317.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/24,1609.19,1065.61,28364.61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/25,1616.86,1056.41,28553.98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/26,1622.14,1045.94,28642.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/27,1635.61,1061.81,28549.01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021/5/28,1663.86,1100.19,29149.41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/5/31,1660.2,1063.71,28860.08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021/6/1,1716.31,1067.52,28814.34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/2,1753.63,1116.05,28946.14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/3,1783.14,1139.21,29058.11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021/6/4,1812.1,1150.63,28941.52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/7,1806.28,1138.9,29019.24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/8,1795.15,1139.53,28963.56,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/9,1804.28,1139.21,28860.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/10,1796.98,1134.46,28958.56,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021/6/11,1796.07,1137.31,28948.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/14,1803.16,1136.99,29161.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/15,1835.05,1150.32,29441.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/16,1853.27,1150,29291.01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/17,1863.29,1145.24,29018.33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021/6/18,1790.97,1121.45,28964.08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/21,1755.45,1077.35,28010.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/22,1814.1,1116.37,28884.13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/23,1781.68,1104.95,28874.89,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/24,1789.34,1120.18,28875.23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021/6/25,1793.89,1139.85,29066.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/28,1792.61,1151.9,29048.02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/29,1774.02,1127.48,28812.61,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021/6/30,1768.57,1126.21,28791.53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021/7/1,1764.93,1129.7,28707.04,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021/7/2,1788.61,1145.24,28783.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/5,1779.87,1139.21,28598.19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/6,1783.87,1140.8,28643.21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/7,1772.94,1129.38,28366.95,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/8,1762.2,1101.14,28118.03,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021/7/9,1757.65,1093.85,27940.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/12,1787.7,1130.97,28569.02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/13,1796.8,1137.94,28718.24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/14,1797.53,1134.77,28608.49,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/15,1790.79,1114.78,28279.09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021/7/16,1796.98,1115.42,28003.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/19,1774.02,1096.71,27652.74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/20,1750.72,1072.59,27388.16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/21,1771.31,1084.33,27548,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/26,1790.24,1091.31,27833.29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/27,1797.89,1099.88,27970.22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/28,1785.68,1104.64,27581.66,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021/7/29,1795.15,1123.67,27782.42,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021/7/30,1785.87,1108.12,27283.59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021/8/2,1826.85,1137.63,27781.02,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/3,1831.4,1132.87,27641.83,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/4,1815.92,1125.25,27584.08,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/5,1813.02,1145.88,27728.12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021/8/6,1791.88,1152.54,27820.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/10,1798.81,1142.39,27888.15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/11,1816.45,1157.62,28070.51,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/12,1814.1,1142.07,28015.02,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021/8/13,1815.01,1133.82,27977.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/16,1787.33,1116.05,27523.19,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/17,1776.4,1108.12,27424.47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/18,1771.31,1104,27585.91,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/19,1692.98,1073.86,27281.17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021/8/20,1623.77,1021.83,27013.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/23,1679.69,1046.26,27494.24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/24,1688.8,1040.87,27732.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/25,1727.39,1041.19,27724.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/26,1731.6,1033.57,27742.29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021/8/27,1723.04,1030.08,27641.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/30,1736.51,1050.7,27789.29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/8/31,1747.08,1060.22,28089.54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2021/9/1,1757.99,1064.98,28451.02,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2021/9/2,1757.65,1059.59,28543.51,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2021/9/3,1776.94,1072.59,29128.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021/9/6,1814.46,1072.91,29659.89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021/9/7,1822.31,1088.45,29916.14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
